,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
1971,Donald Trump,All polls,10/24/2019,6/22/2018,6/26/2018,Ipsos,B+,1479.0,a,0.1280284,0.0,41.5,51.6,42.22994,50.53957,,T,http://polling.reuters.com/#poll/CP3_2/,52763,83358,6/29/2018,09:27:54 24 Oct 2019,736871.0
1972,Donald Trump,All polls,10/24/2019,6/23/2018,6/24/2018,YouGov,B,1000.0,a,0.1495145,0.0,45.0,49.0,45.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9f7hy8uwiv/tabs_Trump_Tweets_20180623.pdf,52666,83211,6/25/2018,09:27:54 24 Oct 2019,736869.0
1973,Donald Trump,All polls,10/24/2019,6/21/2018,6/27/2018,SurveyMonkey,D-,10304.0,a,0.1651108,0.0,44.0,54.0,41.504220000000004,53.16685,,,https://www.surveymonkey.com/curiosity/trump-approval-poll/,52740,83327,6/28/2018,09:27:54 24 Oct 2019,736872.0
1974,Donald Trump,All polls,10/24/2019,6/23/2018,6/27/2018,Ipsos,B+,1510.0,a,0.1310655,0.0,41.2,52.7,41.92994,51.63958,,T,http://polling.reuters.com/#poll/CP3_2/,52762,83357,6/29/2018,09:27:54 24 Oct 2019,736872.0
1975,Donald Trump,All polls,10/24/2019,6/24/2018,6/25/2018,YouGov,B,1000.0,a,0.1493786,0.0,38.0,56.0,38.83332,58.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9fb427p2vx/tabs_Trump_Tweets_20180624.pdf,52734,83313,6/27/2018,09:27:54 24 Oct 2019,736870.0
1976,Donald Trump,All polls,10/24/2019,6/21/2018,6/29/2018,IBD/TIPP,A-,900.0,a,1.513413,0.0,41.0,54.0,42.66291,53.00048,,,https://www.investors.com/wp-content/uploads/2018/07/IBDTIPP_2018_07.pdf,52772,83381,7/2/2018,09:27:54 24 Oct 2019,736874.0
1977,Donald Trump,All polls,10/24/2019,6/24/2018,6/25/2018,Harris Poll,C+,1448.0,rv,1.157812,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,,http://harvardharrispoll.com/wp-content/uploads/2018/06/Final_HHP_Jun2018_RegisteredVoters_Topline_Memo.pdf,52716,83289,6/27/2018,09:27:54 24 Oct 2019,736870.0
1978,Donald Trump,All polls,10/24/2019,6/24/2018,6/26/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1358625,0.0,45.0,54.0,39.2842,55.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52690,83258,6/27/2018,09:27:54 24 Oct 2019,736871.0
1979,Donald Trump,All polls,10/24/2019,6/24/2018,6/26/2018,YouGov,B,1500.0,a,0.22406790000000001,0.0,38.0,52.0,38.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9gtye70ttc/econTabReport.pdf,52715,83288,6/27/2018,09:27:54 24 Oct 2019,736871.0
1980,Donald Trump,All polls,10/24/2019,6/25/2018,6/27/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1369651,0.0,46.0,53.0,40.2842,54.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52736,83321,6/28/2018,09:27:54 24 Oct 2019,736872.0
1981,Donald Trump,All polls,10/24/2019,6/24/2018,6/28/2018,Ipsos,B+,2275.0,a,0.1961056,0.0,40.0,54.3,40.72994,53.23956999999999,,T,http://polling.reuters.com/#poll/CP3_2/,52761,83356,6/29/2018,09:27:54 24 Oct 2019,736873.0
1982,Donald Trump,All polls,10/24/2019,6/25/2018,6/26/2018,YouGov,B,1000.0,a,0.1507306,0.0,37.0,52.0,37.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/v9z985vq63/tabs_Trump_Tweets_20180625.pdf,52733,83312,6/27/2018,09:27:54 24 Oct 2019,736871.0
1983,Donald Trump,All polls,10/24/2019,6/26/2018,6/27/2018,YouGov,B,1000.0,a,0.1526609,0.0,43.0,48.0,43.83332,50.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1iyyxsu3rl/tabs_Trump_Tweets_20180626.pdf,52764,83368,7/1/2018,09:27:54 24 Oct 2019,736872.0
1984,Donald Trump,All polls,10/24/2019,6/25/2018,6/29/2018,Ipsos,B+,2673.0,a,0.228825,0.0,40.3,54.4,41.02994,53.339580000000005,,T,http://polling.reuters.com/#poll/CP3_2/,52782,83394,7/3/2018,09:27:54 24 Oct 2019,736874.0
1985,Donald Trump,All polls,10/24/2019,6/26/2018,6/28/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13783220000000002,0.0,47.0,52.0,41.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52746,83341,6/29/2018,09:27:54 24 Oct 2019,736873.0
1986,Donald Trump,All polls,10/24/2019,6/26/2018,6/30/2018,Ipsos,B+,2699.0,a,0.23017449999999998,0.0,39.9,55.0,40.629940000000005,53.93958000000001,,T,http://polling.reuters.com/#poll/CP3_2/,52781,83393,7/3/2018,09:27:54 24 Oct 2019,736875.0
1987,Donald Trump,All polls,10/24/2019,6/27/2018,6/28/2018,YouGov,B,1000.0,a,0.15515720000000002,0.0,41.0,49.0,41.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/f8hzgbemem/tabs_Trump_Tweets_20180627.pdf,52765,83370,7/1/2018,09:27:54 24 Oct 2019,736873.0
1988,Donald Trump,All polls,10/24/2019,6/25/2018,7/1/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,42.0,53.0,43.07228,51.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52769,83377,7/2/2018,09:27:54 24 Oct 2019,736876.0
1989,Donald Trump,All polls,10/24/2019,6/28/2018,6/29/2018,Morning Consult,B-,1990.0,rv,0.4215834,0.0,43.0,54.0,41.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2018/07/180647_crosstabs_POLITICO_v1_DK.pdf,52775,83385,7/3/2018,09:27:54 24 Oct 2019,736874.0
1990,Donald Trump,All polls,10/24/2019,6/27/2018,7/1/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0835246,0.0,48.0,51.0,42.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52768,83376,7/2/2018,09:27:54 24 Oct 2019,736876.0
1991,Donald Trump,All polls,10/24/2019,6/28/2018,6/30/2018,YouGov,B,1000.0,a,0.1563977,0.0,42.0,49.0,42.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ugi4hy3mvb/tabs_Trump_Tweets_20180628.pdf,52766,83372,7/1/2018,09:27:54 24 Oct 2019,736875.0
1992,Donald Trump,All polls,10/24/2019,6/27/2018,7/1/2018,Quinnipiac University,A-,1020.0,rv,1.472644,0.0,40.0,55.0,41.75932,53.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=2554,52770,83416,7/5/2018,09:27:54 24 Oct 2019,736876.0
1993,Donald Trump,All polls,10/24/2019,6/27/2018,7/1/2018,SurveyMonkey,D-,2652.0,a,0.0249011,0.0,48.0,50.0,45.504220000000004,49.16685,,,http://media1.s-nbcnews.com/i/today/z_creative/NBC%20News%20SurveyMonkey%20Poll%20Toplines%20and%20Methodology%207.3.pdf,52774,83384,7/3/2018,09:27:54 24 Oct 2019,736876.0
1994,Donald Trump,All polls,10/24/2019,6/27/2018,7/1/2018,Ipsos,B+,2694.0,a,0.2296697,0.0,40.1,55.1,40.82994,54.03957,,T,http://polling.reuters.com/#poll/CP3_2/,52780,83392,7/3/2018,09:27:54 24 Oct 2019,736876.0
1995,Donald Trump,All polls,10/24/2019,6/29/2018,6/30/2018,YouGov,B,1000.0,a,0.15681579999999998,0.0,39.0,51.0,39.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g4dob7nqy3/tabs_Trump_Tweets_20180629.pdf,52767,83374,7/1/2018,09:27:54 24 Oct 2019,736875.0
1996,Donald Trump,All polls,10/24/2019,6/28/2018,7/2/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.41707669999999997,0.0,48.0,51.0,42.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52773,83383,7/3/2018,09:27:54 24 Oct 2019,736877.0
1997,Donald Trump,All polls,10/24/2019,6/28/2018,7/2/2018,Ipsos,B+,2720.0,a,0.2326663,0.0,40.8,54.0,41.52994,52.93958000000001,,T,http://polling.reuters.com/#poll/CP3_2/,52779,83391,7/3/2018,09:27:54 24 Oct 2019,736877.0
1998,Donald Trump,All polls,10/24/2019,6/27/2018,7/2/2018,Washington Post/George Mason University,A+,1473.0,a,2.818629,0.0,43.0,55.0,44.00169,53.49936999999999,,,https://www.documentcloud.org/documents/4577488-2018-07-02-Immigration-Trend-for-Release.html#document/p1,52789,83419,7/6/2018,09:27:54 24 Oct 2019,736877.0
1999,Donald Trump,All polls,10/24/2019,6/28/2018,7/3/2018,Morning Consult,B-,2202.0,a,0.4707777,0.0,43.0,50.0,41.42492,51.727,,,https://morningconsult.com/wp-content/uploads/2018/07/180650_crosstabs_BRANDS_MARIJUANA_V2_HS.pdf,57250,92544,1/8/2019,09:27:54 24 Oct 2019,736878.0
2000,Donald Trump,All polls,10/24/2019,6/30/2018,7/2/2018,YouGov,B,1000.0,a,0.15726320000000002,0.0,42.0,50.0,42.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/vnj4b9v1r8/tabs_Trump_Tweets_20180630.pdf,52777,83389,7/3/2018,09:27:54 24 Oct 2019,736877.0
2001,Donald Trump,All polls,10/24/2019,6/28/2018,7/4/2018,SurveyMonkey,D-,15759.0,a,0.1254886,0.0,46.0,52.0,43.504220000000004,51.16685,,,https://drive.google.com/file/d/1bAJD49L4oAkD2Zuu5SJT_AwqWFfS1QIX/view,52788,83417,7/5/2018,09:27:54 24 Oct 2019,736879.0
2002,Donald Trump,All polls,10/24/2019,6/29/2018,7/3/2018,Ipsos,B+,2009.0,a,0.17307779999999998,0.0,42.4,52.9,43.129940000000005,51.83958,,T,http://polling.reuters.com/#poll/CP3_2/,52793,83430,7/6/2018,09:27:54 24 Oct 2019,736878.0
2003,Donald Trump,All polls,10/24/2019,6/30/2018,7/4/2018,Ipsos,B+,1652.0,a,0.14348329999999998,0.0,42.3,53.7,43.02994,52.63958,,T,http://polling.reuters.com/#poll/CP3_2/,52792,83429,7/6/2018,09:27:54 24 Oct 2019,736879.0
2004,Donald Trump,All polls,10/24/2019,7/1/2018,7/2/2018,YouGov,B,1000.0,a,0.15764229999999999,0.0,40.0,54.0,40.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1g29vx5mdq/tabs_Trump_Tweets_20180701.pdf,52778,83390,7/3/2018,09:27:54 24 Oct 2019,736877.0
2005,Donald Trump,All polls,10/24/2019,7/1/2018,7/3/2018,YouGov,B,1500.0,a,0.2364634,0.0,41.0,49.0,41.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6zgjgqczx0/econTabReport.pdf,52787,83413,7/5/2018,09:27:54 24 Oct 2019,736878.0
2006,Donald Trump,All polls,10/24/2019,7/2/2018,7/3/2018,YouGov,B,1000.0,a,0.1598606,0.0,39.0,52.0,39.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dw1zs23but/tabs_Trump_Tweets_20180702.pdf,52786,83411,7/5/2018,09:27:54 24 Oct 2019,736878.0
2007,Donald Trump,All polls,10/24/2019,7/1/2018,7/5/2018,Ipsos,B+,1644.0,a,0.14401879999999997,0.0,42.1,53.7,42.82994,52.63958,,T,http://polling.reuters.com/#poll/CP3_2/,52791,83428,7/6/2018,09:27:54 24 Oct 2019,736880.0
2008,Donald Trump,All polls,10/24/2019,7/3/2018,7/5/2018,YouGov,B,1000.0,a,0.1620903,0.0,43.0,49.0,43.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1z57brploy/tabs_Trump_Tweets_20180703.pdf,52785,83409,7/5/2018,09:27:54 24 Oct 2019,736880.0
2009,Donald Trump,All polls,10/24/2019,7/2/2018,7/6/2018,Ipsos,B+,1661.0,a,0.1466549,0.0,42.6,53.4,43.32994,52.33958,,T,http://polling.reuters.com/#poll/CP3_2/,52815,83464,7/10/2018,09:27:54 24 Oct 2019,736881.0
2010,Donald Trump,All polls,10/24/2019,7/3/2018,7/5/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1454165,0.0,47.0,52.0,41.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52790,83420,7/6/2018,09:27:54 24 Oct 2019,736880.0
2011,Donald Trump,All polls,10/24/2019,6/19/2018,7/20/2018,SurveyMonkey,D-,52211.0,a,0.3424772,0.0,45.0,53.0,42.504220000000004,52.16685,,,https://drive.google.com/file/d/1f8Mo-Mf9eLt1y6Cemy9lKTcS4Ljv1VJN/view,56884,91774,11/16/2018,09:27:54 24 Oct 2019,736895.0
2012,Donald Trump,All polls,10/24/2019,7/3/2018,7/7/2018,Ipsos,B+,1601.0,a,0.1422144,0.0,40.5,55.8,41.22994,54.73956999999999,,T,http://polling.reuters.com/#poll/CP3_2/,52814,83463,7/10/2018,09:27:54 24 Oct 2019,736882.0
2013,Donald Trump,All polls,10/24/2019,7/1/2018,7/8/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,41.0,56.0,42.07228,54.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52799,83441,7/9/2018,09:27:54 24 Oct 2019,736883.0
2014,Donald Trump,All polls,10/24/2019,7/2/2018,7/8/2018,SurveyMonkey,D-,9767.0,a,0.0640665,0.0,45.0,53.0,42.504220000000004,52.16685,,,https://drive.google.com/file/d/11CZwmpUhKwVyne0a-fbjJHRwn7dbFnbt/view,57341,92732,1/18/2019,09:27:54 24 Oct 2019,736883.0
2015,Donald Trump,All polls,10/24/2019,7/5/2018,7/6/2018,YouGov,B,1000.0,a,0.164351,0.0,40.0,53.0,40.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/nbv5u7gy1m/tabs_Trump_Tweets_20180705.pdf,52794,83434,7/8/2018,09:27:54 24 Oct 2019,736881.0
2016,Donald Trump,All polls,10/24/2019,7/4/2018,7/8/2018,Ipsos,B+,1606.0,a,0.14303310000000002,0.0,38.9,57.4,39.629940000000005,56.339580000000005,,T,http://polling.reuters.com/#poll/CP3_2/,52813,83462,7/10/2018,09:27:54 24 Oct 2019,736883.0
2017,Donald Trump,All polls,10/24/2019,7/4/2018,7/8/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.08649889999999999,0.0,47.0,52.0,41.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52798,83440,7/9/2018,09:27:54 24 Oct 2019,736883.0
2018,Donald Trump,All polls,10/24/2019,7/5/2018,7/9/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.25666839999999996,0.0,47.0,51.0,41.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52803,83447,7/10/2018,09:27:54 24 Oct 2019,736884.0
2019,Donald Trump,All polls,10/24/2019,7/6/2018,7/7/2018,Emerson College,B+,900.0,rv,1.448066,0.0,43.2,50.3,42.21317,52.87755,,,https://www.emerson.edu/sites/default/files/Files/Academics/ecp-national-july2018-PR.pdf,52797,83439,7/9/2018,09:27:54 24 Oct 2019,736882.0
2020,Donald Trump,All polls,10/24/2019,7/5/2018,7/9/2018,Ipsos,B+,1577.0,a,0.13875639999999997,0.0,38.7,57.4,39.42994,56.339580000000005,,T,http://polling.reuters.com/#poll/CP3_2/,52812,83461,7/10/2018,09:27:54 24 Oct 2019,736884.0
2021,Donald Trump,All polls,10/24/2019,7/5/2018,7/8/2018,Global Strategy Group/GBAO,,1000.0,rv,0.6695597,0.0,43.0,56.0,43.89975,54.037319999999994,,,https://navigatorresearch.org/wp-content/uploads/2018/07/Navigator-SCOTUS-Survey-Topline-Results.pdf,52824,83484,7/11/2018,09:27:54 24 Oct 2019,736883.0
2022,Donald Trump,All polls,10/24/2019,7/5/2018,7/11/2018,SurveyMonkey,D-,13972.0,a,0.09954299999999999,0.0,45.0,53.0,42.504220000000004,52.16685,,,https://www.surveymonkey.com/curiosity/trump-approval-poll/,52826,83486,7/12/2018,09:27:54 24 Oct 2019,736886.0
2023,Donald Trump,All polls,10/24/2019,7/6/2018,7/10/2018,Morning Consult,B-,1999.0,rv,0.3004662,0.0,46.0,50.0,44.42492,51.727,,,https://morningconsult.com/wp-content/uploads/2018/07/180708_crosstabs_POLITICO_v1_DK-2.pdf,52818,83475,7/11/2018,09:27:54 24 Oct 2019,736885.0
2024,Donald Trump,All polls,10/24/2019,7/6/2018,7/9/2018,Global Strategy Group/GBAO,,1002.0,rv,0.670639,0.0,40.0,56.0,40.89975,54.037319999999994,,,https://navigatorresearch.org/wp-content/uploads/2018/07/Navigator-July-Tracker-Topline-F7.18.18.pdf,56906,91810,11/20/2018,09:27:54 24 Oct 2019,736884.0
2025,Donald Trump,All polls,10/24/2019,7/6/2018,7/10/2018,Ipsos,B+,1549.0,a,0.1342049,0.0,38.7,57.1,39.42994,56.03957,,T,http://polling.reuters.com/#poll/CP3_2/,52831,83493,7/13/2018,09:27:54 24 Oct 2019,736885.0
2026,Donald Trump,All polls,10/24/2019,7/1/2018,7/15/2018,Cards Against Humanity/Survey Sampling International,,800.0,a,0.940933,0.0,41.0,45.0,42.932759999999995,48.89885,,,https://thepulseofthenation.com/downloads/201807-CAH_PulseOfTheNation_Crosstabs.pdf,56950,91919,11/28/2018,09:27:54 24 Oct 2019,736890.0
2027,Donald Trump,All polls,10/24/2019,7/7/2018,7/9/2018,YouGov,B,1000.0,a,0.16104549999999998,0.0,41.0,50.0,41.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/uwoc45wjwq/tabs_Trump_Tweets_20180707.pdf,52796,83437,7/9/2018,09:27:54 24 Oct 2019,736884.0
2028,Donald Trump,All polls,10/24/2019,7/8/2018,7/10/2018,YouGov,B,1500.0,a,0.2381136,0.0,39.0,49.0,39.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j4bk4qaafk/econTabReport.pdf,52819,83476,7/11/2018,09:27:54 24 Oct 2019,736885.0
2029,Donald Trump,All polls,10/24/2019,7/8/2018,7/9/2018,YouGov,B,1000.0,a,0.1587424,0.0,41.0,47.0,41.83332,49.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/p7zuqzf8i4/tabs_Trump_Tweets_20180708.pdf,52811,83455,7/10/2018,09:27:54 24 Oct 2019,736884.0
2030,Donald Trump,All polls,10/24/2019,7/8/2018,7/10/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1411259,0.0,47.0,51.0,41.2842,52.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52821,83480,7/11/2018,09:27:54 24 Oct 2019,736885.0
2031,Donald Trump,All polls,10/24/2019,7/7/2018,7/11/2018,Ipsos,B+,1502.0,a,0.1277943,0.0,38.0,57.4,38.72994,56.339580000000005,,T,http://polling.reuters.com/#poll/CP3_2/,52830,83492,7/13/2018,09:27:54 24 Oct 2019,736886.0
2032,Donald Trump,All polls,10/24/2019,7/9/2018,7/11/2018,Fox News,A,1007.0,rv,1.8125349999999998,0.0,46.0,51.0,44.02095,51.88113,,,https://www.scribd.com/document/383743616/Fox-July-2018-National-Topline-July-12-Release#fullscreen&from_embed,52827,83488,7/12/2018,09:27:54 24 Oct 2019,736886.0
2033,Donald Trump,All polls,10/24/2019,7/8/2018,7/12/2018,Ipsos,B+,1507.0,a,0.1257759,0.0,38.2,56.7,38.92994,55.63958,,T,http://polling.reuters.com/#poll/CP3_2/,52829,83491,7/13/2018,09:27:54 24 Oct 2019,736887.0
2034,Donald Trump,All polls,10/24/2019,7/9/2018,7/10/2018,YouGov,B,1000.0,a,0.1582387,0.0,40.0,49.0,40.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2zg40tx597/tabs_Trump_Tweets_20180709.pdf,56976,91965,11/28/2018,09:27:54 24 Oct 2019,736885.0
2035,Donald Trump,All polls,10/24/2019,7/9/2018,7/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1410366,0.0,46.0,52.0,40.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52825,83485,7/12/2018,09:27:54 24 Oct 2019,736886.0
2036,Donald Trump,All polls,10/24/2019,7/10/2018,7/11/2018,YouGov,B,1000.0,a,0.157822,0.0,40.0,51.0,40.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yji3z7nwmv/tabs_Trump_Tweets_20180710.pdf,52832,83503,7/14/2018,09:27:54 24 Oct 2019,736886.0
2037,Donald Trump,All polls,10/24/2019,7/9/2018,7/13/2018,Ipsos,B+,1553.0,a,0.1270291,0.0,39.7,55.0,40.42994,53.93958000000001,,T,http://polling.reuters.com/#poll/CP3_2/,53360,84447,7/17/2018,09:27:54 24 Oct 2019,736888.0
2038,Donald Trump,All polls,10/24/2019,7/10/2018,7/12/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.14066710000000002,0.0,46.0,53.0,40.2842,54.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52828,83490,7/13/2018,09:27:54 24 Oct 2019,736887.0
2039,Donald Trump,All polls,10/24/2019,7/9/2018,7/15/2018,SurveyMonkey,D-,5314.0,a,0.041872,0.0,46.0,53.0,43.504220000000004,52.16685,,,http://media1.s-nbcnews.com/i/today/z_creative/NBCNewsSurveyMonkeyNationalSecurityPollToplinesandMethodology.pdf,53361,84448,7/18/2018,09:27:54 24 Oct 2019,736890.0
2040,Donald Trump,All polls,10/24/2019,7/11/2018,7/12/2018,YouGov,B,1000.0,a,0.1571817,0.0,38.0,53.0,38.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/jtz6nq0i1e/tabs_Trump_Tweets_20180711.pdf,52833,83505,7/14/2018,09:27:54 24 Oct 2019,736887.0
2041,Donald Trump,All polls,10/24/2019,7/10/2018,7/14/2018,Ipsos,B+,1618.0,a,0.1296234,0.0,39.0,55.0,39.72994,53.93958000000001,,T,http://polling.reuters.com/#poll/CP3_2/,53359,84446,7/17/2018,09:27:54 24 Oct 2019,736889.0
2042,Donald Trump,All polls,10/24/2019,7/9/2018,7/15/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,43.0,52.0,44.07228,50.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,52836,83510,7/16/2018,09:27:54 24 Oct 2019,736890.0
2043,Donald Trump,All polls,10/24/2019,7/12/2018,7/13/2018,YouGov,B,1000.0,a,0.15572850000000002,0.0,43.0,51.0,43.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/g420g6fnqc/tabs_Trump_Tweets_20180712.pdf,52834,83507,7/14/2018,09:27:54 24 Oct 2019,736888.0
2044,Donald Trump,All polls,10/24/2019,7/11/2018,7/15/2018,Ipsos,B+,1536.0,a,0.1205972,0.0,38.8,55.1,39.52994,54.03957,,T,http://polling.reuters.com/#poll/CP3_2/,53358,84445,7/17/2018,09:27:54 24 Oct 2019,736890.0
2045,Donald Trump,All polls,10/24/2019,7/11/2018,7/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0828038,0.0,45.0,54.0,39.2842,55.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52835,83509,7/16/2018,09:27:54 24 Oct 2019,736890.0
2046,Donald Trump,All polls,10/24/2019,7/13/2018,7/14/2018,YouGov,B,1000.0,a,0.1534741,0.0,40.0,51.0,40.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/x2diat4bcx/tabs_Trump_Tweets_20180713.pdf,52837,83511,7/16/2018,09:27:54 24 Oct 2019,736889.0
2047,Donald Trump,All polls,10/24/2019,7/12/2018,7/16/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2457206,0.0,46.0,53.0,40.2842,54.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,52842,83517,7/17/2018,09:27:54 24 Oct 2019,736891.0
2048,Donald Trump,All polls,10/24/2019,7/13/2018,7/14/2018,Morning Consult,B-,2200.0,a,0.22262710000000002,0.0,43.0,51.0,41.42492,52.727,,,https://morningconsult.com/wp-content/uploads/2018/07/180724_crosstabs_MARIJUANA_V1_HS.pdf,53362,92545,1/8/2019,09:27:54 24 Oct 2019,736889.0
2049,Donald Trump,All polls,10/24/2019,7/12/2018,7/16/2018,Ipsos,B+,2274.0,a,0.1751024,0.0,39.5,54.3,40.22994,53.23956999999999,,T,http://polling.reuters.com/#poll/CP3_2/,53357,84444,7/17/2018,09:27:54 24 Oct 2019,736891.0
2050,Donald Trump,All polls,10/24/2019,7/12/2018,7/18/2018,SurveyMonkey,D-,10522.0,a,0.0854924,0.0,44.0,54.0,41.504220000000004,53.16685,,,https://drive.google.com/file/d/1eVK7UHzspMcTicgv1V6jq3QG4kJe-6ep/view,53384,84475,7/19/2018,09:27:54 24 Oct 2019,736893.0
2051,Donald Trump,All polls,10/24/2019,7/13/2018,7/17/2018,Ipsos,B+,2851.0,a,0.21579160000000003,0.0,40.2,54.0,40.92994,52.93958000000001,,T,http://polling.reuters.com/#poll/CP3_2/,53389,84489,7/20/2018,09:27:54 24 Oct 2019,736892.0
2052,Donald Trump,All polls,10/24/2019,7/14/2018,7/15/2018,YouGov,B,1000.0,a,0.15130439999999998,0.0,42.0,50.0,42.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/941mc2kmm9/tabs_Trump_Tweets_20180714.pdf,52838,83512,7/16/2018,09:27:54 24 Oct 2019,736890.0
